"22Rv1-CCS1477-1"	"22Rv1-CCS1477-2"	"22Rv1-CCS1477-3"	"22Rv1-Control-1"	"22Rv1-Control-2"	"22Rv1-Control-3"
"WHRN"	2.62216276621054	2.96533229264322	3.10854944283971	2.48397714994184	1.70137169082163	2.2686347068479
"CWF19L1"	37.2929815638832	34.8254141345308	34.7932823180493	33.7176898316179	36.819428385986	36.1025833520795
"SEMA4G"	4.32171270727292	4.41351783091084	4.30702633646466	6.25594245170537	6.28198778149524	6.14095946508828
"BTAF1"	160.680307285012	157.610859414793	161.794380639368	154.834575679708	158.838316058501	149.221403562496
"IKZF5"	11.8968495874367	14.2404911262983	13.1457934269486	15.0878612070541	13.9163479326179	12.7904060196425
"BLNK"	3.98180271906045	4.31007600674887	4.0448595159842	6.66993864336235	5.75848879970397	5.78892994161188
"TLL2"	0.679819976424954	0.999937633565737	0.898857670218711	1.14998942126937	1.13424779388108	1.25166052791608
"SORBS1"	18.5008150727077	19.102256861911	17.1157481370813	34.0396868695734	36.4704290647918	35.007380390153
"BAMBI"	2.96207275442301	2.75844864431927	3.25835905454283	4.04796276286818	4.58061609067361	3.59852401775874
"WAC"	149.269043395022	160.43826927522	153.629756801548	148.762631535406	150.549582180139	141.046495739544
"CREM"	21.8999149548325	20.5849230082326	20.3366547886983	18.8138269319669	19.9802111383668	18.9313654847308
"NUBP2"	73.7119088723629	65.5131553025828	70.859946335575	63.939411822577	72.7227335538372	82.2184509274877
"SMIM24"	3.01063132416765	3.34461898123712	2.92128742821081	3.77196530176353	2.96649423015053	3.40295206027185
"HIVEP1"	25.1047805579787	28.4809822525965	26.7035632860809	38.5016458240985	32.3696870407602	32.8169744662998
"FKBP5"	158.689405925482	154.955852594635	158.985450419934	279.263431061054	287.575440664004	278.103323546355
"SRPK1"	111.830386121905	116.165168533895	111.158731883714	135.146756787576	141.911848980583	128.764576809367
"BRPF3"	28.0668533124017	30.7567023841599	27.0031825094871	25.8977617669862	23.6010790957564	25.3461256903007
"MRPS18A"	15.5873008880293	13.3095147088405	13.93229388839	16.3298497820251	14.6579714901556	15.019926334993
"TMEM14A"	49.1412725815753	46.8591463453737	48.9128382210682	43.6535984313853	39.9604222767336	40.8354247232622
"EFHC1"	46.2277583968969	48.4452543158573	46.8904084630761	47.3335645794473	49.1216544580808	43.2214026046023
"HSP90AB1"	985.350497258226	1008.86811105172	1019.11733601339	1088.16598998193	1108.24734445212	1068.68340449135
"CDC5L"	180.783555159293	177.161364181405	178.797771567672	167.346460583119	164.684054688504	163.693728416525
"ITPR3"	64.7285734696046	69.5129058368457	70.3356126946141	57.5914702171701	65.6554972996551	67.1985245924947
"ZNF184"	29.3293761257623	32.1014460982656	32.0967093073931	25.52976515218	27.2655719682953	25.3852400817981
"DSP"	155.873008880293	179.747409785455	176.588079795051	155.662568063022	147.932087271183	154.345388848652
"SIRT1"	47.0532540825558	49.445191949423	48.950290623994	42.7796064712206	47.3330329369606	43.2214026046023
"HNRNPH3"	39.3810000629027	53.7552679561719	47.751813730369	49.4495451145829	42.0980431190479	34.6162364751792
"IFT74"	48.7042454538735	49.7210368138549	48.7255762064393	45.5855806591178	44.6282881977057	43.8863472600577
"JAK2"	36.6131615874582	36.9287312258243	37.1153312994476	35.5116733287981	32.0643126347153	31.5261995468863
"ABL1"	64.0487534931796	71.1679750234373	69.2120406068407	54.0495027996604	56.5815149486064	59.7276758164956
"ACOT7"	26.4158619410839	27.1707191465449	26.1792296451199	23.3677850401936	22.9467053685173	25.1114393413164
"SH3GLB1"	95.1747966994936	98.3731747780361	93.5561025085975	77.1412903787493	74.0751059234647	73.026568925604
"CDC7"	67.6420876542829	65.2373104381508	69.0247785922118	53.1295112626449	52.8733971609182	50.7313657720987
"SYDE2"	15.5873008880293	16.8265367303476	16.9659385253782	17.7098370875483	16.8392172476192	15.4110702499668
"SCD"	1821.38339255169	2015.56394379604	1975.95132596121	2422.93571146086	2409.14231420342	2438.74319547
"TMED1"	11.1199124715225	9.55112843095549	10.4866728192183	9.19991537015496	8.28873387836177	9.0745388273916
"ABLIM1"	70.0214575717703	83.2706684503881	76.6276163861451	113.710953975115	112.421406339675	109.32472423517
"ERMP1"	70.0700161415149	68.8232936757659	69.6240170390243	67.0673830484297	62.9071276452509	67.1202958095
"RAB18"	127.854714137636	119.371865082917	120.33457060053	128.568817297916	134.582863235506	124.657565702142
"NRP1"	16.3642380039435	14.5508165987842	15.0933183790892	21.7577998504165	20.5909599504566	22.2169743705105
"HSD17B7P2"	8.98333540275832	10.9303527531151	11.4978876982143	9.98190817661813	11.0371035327659	9.54391152536014
"PRTFDC1"	3.88468557957117	4.27559539869488	3.37071626332017	2.39197799624029	2.39937033320999	3.16826571128759
"PALMD"	3.73900987033725	3.27565776512914	2.95873983113659	8.64792044794566	9.20485709649649	9.0745388273916
"TSPAN15"	21.8513563850878	21.3779769934744	23.108132605206	25.7137634595831	24.8662016350853	26.0501847372535
"MACROH2A2"	20.9773021296843	21.8262248981763	21.6100364881748	19.411821431027	18.1915896172466	19.0095942677255
"WASHC2A"	9.0804525422476	10.1028181598193	9.58781514899958	7.49793102667629	7.98335947231686	8.52693734642832
"MAST3"	7.76937115914233	8.51671018933576	8.16462383781996	8.64792044794566	7.72160998142123	8.01845025696241
"MZF1"	35.6905487623101	39.3768543976576	35.7670447941195	36.2016669815598	37.6483017738221	36.4937272670533
"OCEL1"	6.06982121807995	6.13754823361039	6.36690849738253	7.54393060352707	5.62761405425615	6.72767533754895
"MYO9B"	41.7118114106454	47.2729136420216	43.4447873939044	32.3377025260947	33.5475597497905	34.4206645176923
"CATSPERG"	1.69954994106239	2.37916195572537	1.53554851995696	2.20797968883719	2.2248706726129	2.07306274936101
"PSMD8"	201.809415858722	188.057236326467	194.452875990648	180.824336600396	182.483020069407	186.14538913602
"FBXL19"	23.1138791984484	24.8949990149815	23.6699186490927	22.0337973115211	20.1547107989639	23.9771219878925
"HSD3B7"	42.3430728173257	41.1698460164652	42.2837629032052	43.0096043554744	47.1149083612143	48.580074239743
"SETD1A"	12.8680209823295	14.0680880860283	12.8087218006166	9.75191029236426	9.68473116313849	10.7173432702815
"BCL7C"	43.7027127701756	40.2043889909534	37.3400457170023	30.1757224141083	31.7589382286704	32.425830551326
"CIRBP"	176.704635300743	168.12744487126	166.251216587536	143.65667850497	143.962219992599	148.047971817574
"ATP5F1D"	52.5889310334447	55.1689728863855	54.1561746306773	65.7333953197572	64.8266239118189	72.6745394021276
"CBARP"	11.7026153084581	11.1372364014391	11.0859112660308	11.5458937895445	9.64110624798922	12.1254613641871
"PCDH11Y"	1.11684710412671	1.1378600657817	1.19847689362495	1.79398349718022	1.87587135141872	1.40811809390559
"PRKY"	13.9848680864562	12.9991892363546	12.8087218006166	14.7198645922479	15.2687203022454	13.5335794580927
"IGFALS"	1.55387423182847	2.10331709129345	1.79771534043742	1.56398561292634	1.17787270903036	1.60369005139248
"HNRNPM"	190.398151968732	221.020697626082	212.018052962838	204.606117832246	199.10411274128	179.026569883497
"MARCHF2"	28.5524390098481	28.2740986042726	26.9282777036355	24.2417770003583	26.3494487501606	23.6250924644161
"NDUFB7"	80.8985771945695	73.7195400194326	74.4553770164499	80.7752569499606	80.2698438746614	81.0841335740638
"TECR"	66.4766819804116	68.7543324596579	72.0958756321258	48.7595514618213	55.6653917304717	53.6649451344021
"TIMM13"	56.2308237642926	54.5138413333597	58.3508437583646	67.619377970639	76.3436015112268	73.2612552745883
"CDC34"	38.1670358192867	40.3423114231694	40.2238807422873	36.8456610574706	38.3026755010612	39.4273066293566
"MTAP"	64.8742491788385	64.2718534126391	64.9424666733019	81.511250179573	81.2732169230946	81.005904791069
"MISP"	3.05918989391229	3.4135801973451	3.37071626332017	5.19795218413755	5.5403642239576	8.01845025696241
"CEP170B"	101.633086475531	104.476242403593	101.421107123011	90.9871630108326	90.8706982559346	96.3778606495384
"POLR2E"	113.481377493223	112.855030160712	114.941424579218	104.741036489214	113.250279727511	116.169742747211
"POLRMT"	48.7042454538735	52.8587721467681	56.2909615974468	51.5195260728678	55.1418927486804	54.0952034408732
"HCN2"	8.10928114735481	9.34424478263154	9.06348150803867	7.63592975722862	8.5504833692574	8.52693734642832
"CDHR5"	4.61306412574076	3.99975053426295	4.79390757449979	4.18596149342051	3.83899253313598	3.83321036674301
"IZUMO4"	3.15630703340157	3.86182810204698	4.26957393353888	3.26596995640501	3.83899253313598	4.02878232422989
"RASSF7"	56.4250580432712	58.0998245709747	55.9538899711147	59.1094562532456	64.6521242512218	68.0199268139396
"GADD45B"	8.8376596935244	8.99943870209163	9.99979158118316	8.37192298684101	8.41960862380959	7.54907755899388
"PALM"	8.78910112377976	9.62008964706347	9.25074352266756	7.95792679518404	8.98673252075013	8.64428052092045
"MADCAM1"	1.50531566208383	0.999937633565737	0.749048058515592	0.689993652761622	1.2651225393289	0.97785978743444
"MKNK2"	95.5147066877061	99.1662287632779	100.447344646941	102.487057223526	109.018662958032	115.15276856828
"ARVCF"	46.8104612338326	49.2383083010991	49.3622670561775	44.6655891221023	45.631661246139	48.1498159332718
"TRMT2A"	32.1457731709514	29.9636483989181	30.0368271464753	30.4517198752129	29.7085672166546	30.9785980659231
"RANBP1"	181.17202371725	158.162549143656	166.288668990462	181.330331945754	172.972788566865	173.433211899372
"ZDHHC8"	18.2094636542398	19.2746599021809	19.9995831623663	16.2838502051743	17.1445916536641	17.8752769143016
"KLHL22"	46.9075783733218	44.2386201332704	44.9054311080098	35.8336703667536	37.4301771980758	38.6450187994091
"MED15"	19.3263107583666	21.4814188176363	20.3366547886983	17.4798392032944	18.0170899566495	17.6014761738199
"SERPIND1"	0.339909988212477	1.17234067383569	1.12357208777339	1.19598899812015	0.828873387836177	1.09520296192657
"SNAP29"	36.0304587505226	36.6184057533384	34.1191390653852	32.9816966020055	31.4099389074762	32.9734320322893
"CRKL"	151.211386184808	157.783262455062	160.146474910634	142.644687814253	138.50910559894	142.728414573931
"LZTR1"	64.9713663183278	64.2028921965311	65.0548238820792	57.2234736023639	64.2158750997291	61.0966795189038
"MMP11"	1.8452256502963	1.96539465907748	2.09733456384366	2.94397291844959	2.66111982410562	2.93357936230332
"CECR2"	5.29288410216571	5.13761060004465	5.65531284179272	6.99193568131777	5.58398913910688	5.593357984125
"SMARCB1"	69.2930790256007	70.4438822543035	70.9723035443524	51.3355277654647	50.3431520822604	56.7549820626949
"P2RX6"	3.73900987033725	3.37909958929111	3.78269269550374	6.11794372115305	5.27861473306197	5.78892994161188
"DERL3"	35.4477559135869	38.6872422365778	36.4037356438578	34.729680522335	37.0811778768816	38.1365317099432
"BCL2L13"	97.1171394892792	94.5113466759891	98.7245341123551	107.45501152341	107.230041436912	109.48118180116
"DDTL"	1.60243280157311	1.1378600657817	1.34828650532807	2.25397926568797	1.83224643626944	1.79926200887937
"CABIN1"	70.1671332810042	82.9603429779022	76.5901639832193	67.3433805095343	65.0883734027145	65.2819194091232
"TBC1D10A"	8.20639828684409	6.4823543141503	7.56538539100748	6.11794372115305	6.93636150873432	7.23616242701486
"SUSD2"	5.05009125344252	6.96508282690617	7.3406709734528	8.37192298684101	8.68135811470522	8.91808126140209
"SF3A1"	62.9804649587975	70.3059598220875	67.9386589073642	54.8774951829743	48.1619063247968	52.8435429129571
"RNF215"	29.1837004165284	25.6535723921693	27.86458777678	23.9657795392537	23.4702043503086	24.9549817753269
"SEC14L2"	11.7026153084581	12.2061352511128	12.1345785479526	14.2138692468894	12.6076004781397	13.6900370240822
"SPECC1L"	39.3324414931581	41.4801714889511	40.8605715920256	41.261620435145	39.7422977009872	42.5564579491468
"PPIL2"	55.3082109391445	55.6517013991414	53.8191030043453	50.4155362284492	50.3867769974097	53.6258307429047
"UPB1"	0.437027127701756	0.827534593295782	0.486881238035135	1.65598476662789	2.44299524835926	2.58154983882692
"YPEL1"	4.95297411395324	5.20657181615263	5.13097920083181	2.71397503419571	2.2248706726129	2.58154983882692
"SNRPD3"	123.435884290874	122.302716767506	126.36440747158	139.194719550445	136.676859162671	131.189669082204
"PES1"	80.8014600550803	71.9265484006251	77.9759028914732	89.3311782442047	90.5216989347404	94.1874547256853
"MAPK1"	303.19970948553	298.222779058968	305.499250665584	283.863388746131	292.330556415275	293.944652102793
"GGT1"	14.0334266562008	13.8267238296504	13.0334362181713	34.5456822149319	31.2354392468791	34.4206645176923
"PRODH"	3.39909988212477	2.17227830740143	2.05988216091788	5.56594879894375	4.92961541186779	6.29741703107779
"PPM1F"	52.6374896031893	47.6177197225615	48.1637901625526	46.2755743118795	47.7692820884534	50.1055355081407
"SLC35E4"	0.922612825148152	1.62058857853757	1.27338169947651	1.51798603607557	1.30874745447817	1.76014761738199
"TOP3B"	32.1457731709514	34.7909335264768	33.0330193805376	30.8657160668699	28.4434446773257	32.112915419347
"ESS2"	28.698114719082	27.9637731317866	28.7634454469987	22.5857922337304	23.4265794351593	24.1726939453794
"CRYBB2P1"	11.6054981689689	12.8267861960846	13.1457934269486	11.4998942126937	9.90285573888485	9.70036909134965
"CARD10"	22.628293501002	23.1709686122819	24.0069902754247	29.0257329928389	30.8864399256849	29.9616238869912
"LRP5L"	4.75873983497468	4.86176573561272	5.09352679790603	4.69195683877903	4.40611643007652	5.31955724364335
"SLC25A1"	321.506290279259	302.325971417393	320.068235403713	260.909599897595	282.558575421838	297.895205644028
"GRK3"	29.4264932652516	28.7568271170284	27.1155397182644	27.3237486493602	27.0474473925489	25.1114393413164
"PLA2G3"	184.085537901929	176.402790804218	185.726466108941	219.417981578196	234.178544521295	244.46494685861
"GGA1"	69.6815475835578	70.0990761737636	67.4517776693291	62.0074295948444	67.4877437359245	72.2442810956564
"HIRA"	14.3247780746687	13.5853595732724	13.1457934269486	12.0978887117538	14.2653472538121	13.8073801985743
"SH3BP1"	7.57513688016377	9.27528356652356	7.97736182319106	5.2899513378391	6.67461201783869	5.82804433310926
"LGALS1"	95.7574995364293	89.8219839806464	93.8931741349295	91.8611549709973	93.4009433345924	98.3335802244073
"HPS4"	55.6966794971016	60.2721028783762	58.8377249963998	48.9435497692244	50.2995271671112	52.2177126489991
"PIK3IP1"	13.4021652495205	16.3782888256457	12.7712693976908	15.5478569755619	15.7049694537381	16.7409595608776
""	36.1275758900118	32.8255388673994	37.1527837023734	38.1336492092923	39.6550478706887	39.3490778463619
"SRRD"	19.6176621768344	19.2401792941269	18.0520582102258	20.8838078902518	19.5875869020233	20.3785979701337
"PATZ1"	35.6419901925655	38.8941258849018	36.5535452555609	32.3377025260947	32.1951873801631	30.7439117169388
"TRIOBP"	21.4143292573861	20.9297290887725	18.3891298365578	13.6618743246801	14.4834718295585	14.7461255945114
"TFIP11"	34.8164945069066	33.9978795412351	35.5797827794906	35.2356758676935	31.7589382286704	34.3815501261949
"GCAT"	60.4554193320763	54.1000740367118	55.1673895096734	58.8794583689917	61.3802556150264	59.1800743355323
"ANKRD54"	42.7315413752828	40.4457532473314	44.867978705084	36.569663596366	34.7254324588209	37.8236165779641
"EIF3L"	357.973776157483	360.667160244745	346.846703495645	388.374427351092	395.7652302342	394.585981425545
"SNU13"	107.605790554121	104.027994498891	102.919203240042	123.370865113778	132.968741374982	131.893728129157
"MICALL1"	26.9985647780196	27.8603313076247	30.1491843552526	23.2297863096413	23.7755787563535	23.7033212474108
"POLR2F"	41.5661357014115	39.9285441265215	39.3999278779202	37.4436555565307	36.6885536405382	37.0413287480166
"CCDC134"	12.0425252966706	11.2061976175471	12.7338169947651	10.9018997136336	9.90285573888485	11.3431735342395
"DEPDC5"	20.6859507112165	23.4812940847678	21.4602268764717	22.1717960420735	22.9903302836666	22.2560887620079
"PICK1"	47.8787497682146	48.9624634366671	51.3846968141696	65.1814003975479	68.4038669540592	67.5114397244737
"TTC28"	12.4309938546277	13.2405534927325	12.3592929655073	9.52191240811038	7.11086116933141	9.81771226584178
"SLC16A8"	11.993966726926	10.9993139692231	10.2619584016636	11.3158959052906	10.1209803146312	9.54391152536014
"CENPM"	61.8636178546708	61.4444435522118	64.6428474498956	41.3076200119958	44.8027878583028	45.8811812264239
"SEPTIN3"	10.4886510648422	14.3094523424062	12.0971261450268	10.2579056377228	8.28873387836177	10.1306273978208
"TPTEP1"	34.3309088094602	39.7216604781976	36.7782596731156	36.8916606343214	35.859680252702	34.6944652581739
"SLC5A4"	1.8452256502963	1.55162736242959	1.4606437141054	1.97798180458332	1.70137169082163	1.5645756598951
"KDELR3"	10.4400924950975	9.48216721484751	9.5503627460738	9.61391156181193	9.16123218134722	10.4044281383024
"CYP2D6"	2.52504562672126	3.17221594096717	2.92128742821081	2.48397714994184	2.57386999380708	2.93357936230332
"DDX17"	646.363121870897	668.37210651856	672.607704144076	657.379952774423	633.564642712884	642.727681084909
"DMC1"	15.1502737603275	13.5508789652184	13.5577698591322	9.70591071551348	8.94310760560086	9.11365321888898
"TCF20"	103.72110497455	104.165916931107	106.739348338472	99.7270826124798	97.8943095949674	100.328414190774
"HSCB"	9.76027251867256	8.03398167657989	8.91367189633555	9.65991113866271	10.251855060079	11.6560886662185
